cont,pkts,class,proto,dport,lbanda,duracao,pkt_soma_tam,pkt_maior_tam,pkt_menor_tam,pkts_por_seg,1stq_pkt_tam,3rdq_pkt_tam,pkt_tam_media,pkt_tam_mediana,pkt_tam_std,pkts_maiores_media,pacotes_menores_media,payload_soma,payload_menor,payload_maior,payload_media,payload_std,payload_menor_128,payload_entre128_1024,payload_maior_1024,1stq_payload_tam,3rdq_payload_tam,IAT_menor,IAT_maior,IAT_soma,IAT_media,IAT_maiores_media,IAT_menores_media,IAT_std,1stq_IAT,3rdq_IAT,tcp_push_flags,tcp_urg_flags,tcp_syn_flags,tcp_fin_flags,tcp_rst_flags,tcp_ack_flags,tcp_flags,header_tam_soma,header_tam_media,header_tam_std
1641,15,besteffort,0,0.07631036850537881,0.14474439977024697,0.00006964,1.008,1.008,1.008,0.14359563469270534,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,7E-7,0.0001482,0.00006964,0.0007461428571428571428571428571,0.4,0.5333333333333333,2.793448603794388e-05,0.000073,0.0000763,0,0,0,0,0,0,0,0.2,0.2,0.0
1642,15,besteffort,0,0.07631036850537881,0.14437124033228302,0.00006982,1.008,1.008,1.008,0.14322543683758235,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000743,0.0000754,0.00006982,0.0007480714285714285714285714286,0.4,0.5333333333333333,3.514547028612155e-07,0.0000744,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
1643,15,besteffort,0,0.07631036850537881,0.14395886889460155,0.00007002,1.008,1.008,1.008,0.14281633818908884,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000741,0.0000768,0.00007002,0.0007502142857142857142857142857,0.3333333333333333,0.6,8.897660779493607e-07,0.0000741,0.0000755,0,0,0,0,0,0,0,0.2,0.2,0.0
1644,15,besteffort,0,0.07631036850537881,0.14479984677264893,0.00006961333333333333333333333333,1.008,1.008,1.008,0.14365064163953267,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,7E-7,0.0001507,0.00006961333333333333333333333333,0.0007458571428571428571428571429,0.5333333333333333,0.4,2.8515606181850095e-05,0.0000735,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
1645,15,besteffort,0,0.07631036850537881,0.14442640175757,0.00006979333333333333333333333333,1.008,1.008,1.008,0.14328016047377973,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000735,0.0000753,0.00006979333333333333333333333333,0.0007477857142857142857142857143,0.6666666666666666,0.26666666666666666,4.003187505486301e-07,0.0000747,0.0000749,0,0,0,0,0,0,0,0.2,0.2,0.0
1646,15,besteffort,0,0.07631036850537881,0.14448160535117055,0.00006976666666666666666666666667,1.008,1.008,1.008,0.1433349259436216,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000739,0.0000754,0.00006976666666666666666666666667,0.0007475,0.6,0.3333333333333333,3.793791921397e-07,0.0000746,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
1647,15,besteffort,0,0.07631036850537881,0.14424728105323412,0.00006988,1.008,1.008,1.008,0.14310246136233543,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000706,0.0000783,0.00006988,0.0007487142857142857142857142857,0.4,0.5333333333333333,1.542460266415115e-06,0.0000746,0.0000754,0,0,0,0,0,0,0,0.2,0.2,0.0
1648,15,besteffort,0,0.07631036850537881,0.14453685116145687,0.00006974,1.008,1.008,1.008,0.14338973329509608,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,6E-7,0.0001512,0.00006974,0.0007472142857142857142857142857,0.4,0.5333333333333333,2.8489601575999333e-05,0.0000739,0.0000754,0,0,0,0,0,0,0,0.2,0.2,0.0
1649,15,besteffort,0,0.07631036850537881,0.1443436754176611,0.00006983333333333333333333333333,1.008,1.008,1.008,0.1431980906921241,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000738,0.0000758,0.00006983333333333333333333333333,0.0007482142857142857142857142857,0.4,0.5333333333333333,5.073440244879932e-07,0.0000745,0.0000753,0,0,0,0,0,0,0,0.2,0.2,0.0
1650,15,besteffort,0,0.07631036850537881,0.1444954128440367,0.00006976,1.008,1.008,1.008,0.14334862385321104,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,8E-7,0.0001617,0.00006976,0.0007474285714285714285714285714,0.6666666666666666,0.26666666666666666,3.1032695069318525e-05,0.0000747,0.0000754,0,0,0,0,0,0,0,0.2,0.2,0.0
1651,15,besteffort,0,0.07631036850537881,0.14383561643835616,0.00007008,1.008,1.008,1.008,0.14269406392694065,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000707,0.0000794,0.00007008,0.0007508571428571428571428571429,0.26666666666666666,0.6666666666666666,1.9740665580243754e-06,0.0000747,0.0000753,0,0,0,0,0,0,0,0.2,0.2,0.0
1652,15,besteffort,0,0.07631036850537881,0.14498034327356407,0.00006952666666666666666666666667,1.008,1.008,1.008,0.14382970562853578,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000704,0.0000766,0.00006952666666666666666666666667,0.0007449285714285714285714285714,0.6,0.3333333333333333,1.5489463173001028e-06,0.0000739,0.0000754,0,0,0,0,0,0,0,0.2,0.2,0.0
1653,15,besteffort,0,0.07631036850537881,0.14432989690721648,0.00006984,1.008,1.008,1.008,0.14318442153493702,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000732,0.0000763,0.00006984,0.0007482857142857142857142857143,0.4666666666666667,0.4666666666666667,7.175639059928206e-07,0.0000745,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
1654,15,besteffort,0,0.07631036850537881,0.14375356531660016,0.00007012,1.008,1.008,1.008,0.1426126640045636,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000718,0.0000775,0.00007012,0.0007512857142857142857142857143,0.4666666666666667,0.4666666666666667,1.395619970493693e-06,0.0000745,0.000076,0,0,0,0,0,0,0,0.2,0.2,0.0
1655,15,besteffort,0,0.07631036850537881,0.1446059678653405,0.00006970666666666666666666666667,1.008,1.008,1.008,0.14345830145371077,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000722,0.0000764,0.00006970666666666666666666666667,0.0007468571428571428571428571429,0.6666666666666666,0.26666666666666666,1.1500665464330704e-06,0.0000738,0.0000756,0,0,0,0,0,0,0,0.2,0.2,0.0
1656,15,besteffort,0,0.07631036850537881,0.14466130884041334,0.00006968,1.008,1.008,1.008,0.14351320321469574,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000723,0.000077,0.00006968,0.0007465714285714285714285714286,0.4666666666666667,0.4666666666666667,1.1555544653753797e-06,0.0000739,0.0000754,0,0,0,0,0,0,0,0.2,0.2,0.0
1657,15,besteffort,0,0.07631036850537881,0.14424728105323412,0.00006988,1.008,1.008,1.008,0.14310246136233543,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000743,0.0000757,0.00006988,0.0007487142857142857142857142857,0.4,0.5333333333333333,3.3896601479156205e-07,0.0000747,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
1658,15,besteffort,0,0.07631036850537881,0.1444954128440367,0.00006976,1.008,1.008,1.008,0.14334862385321104,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.000074,0.0000755,0.00006976,0.0007474285714285714285714285714,0.5333333333333333,0.4,4.0833159794161294e-07,0.0000746,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
1659,15,besteffort,0,0.07631036850537881,0.14452303574842287,0.00006974666666666666666666666667,1.008,1.008,1.008,0.14337602752819728,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000739,0.0000758,0.00006974666666666666666666666667,0.0007472857142857142857142857143,0.6,0.3333333333333333,5.29728463363976e-07,0.0000741,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
1660,15,besteffort,0,0.07631036850537881,0.14444019870080246,0.00006978666666666666666666666667,1.008,1.008,1.008,0.14329384791746275,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000624,0.0000889,0.00006978666666666666666666666667,0.0007477142857142857142857142857,0.5333333333333333,0.4,5.063656015656865e-06,0.0000738,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
1661,15,besteffort,0,0.07631036850537881,0.14437124033228302,0.00006982,1.008,1.008,1.008,0.14322543683758235,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000743,0.0000752,0.00006982,0.0007480714285714285714285714286,0.4,0.5333333333333333,2.86516730287594e-07,0.0000746,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
1662,15,besteffort,0,0.07631036850537881,0.14452303574842287,0.00006974666666666666666666666667,1.008,1.008,1.008,0.14337602752819728,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000737,0.0000756,0.00006974666666666666666666666667,0.0007472857142857142857142857143,0.6,0.3333333333333333,5.006118705124352e-07,0.0000744,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
1663,15,besteffort,0,0.07631036850537881,0.14439881577690764,0.00006980666666666666666666666667,1.008,1.008,1.008,0.14325279342947186,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000742,0.0000754,0.00006980666666666666666666666667,0.0007479285714285714285714285714,0.5333333333333333,0.4,2.6849923041732145e-07,0.0000747,0.0000749,0,0,0,0,0,0,0,0.2,0.2,0.0
1664,15,besteffort,0,0.07631036850537881,0.14448160535117055,0.00006976666666666666666666666667,1.008,1.008,1.008,0.1433349259436216,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000743,0.0000752,0.00006976666666666666666666666667,0.0007475,0.4666666666666667,0.4666666666666667,2.3222526010012657e-07,0.0000746,0.0000749,0,0,0,0,0,0,0,0.2,0.2,0.0
1665,15,besteffort,0,0.07631036850537881,0.14442640175757,0.00006979333333333333333333333333,1.008,1.008,1.008,0.14328016047377973,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.000071,0.0000771,0.00006979333333333333333333333333,0.0007477857142857142857142857143,0.6666666666666666,0.26666666666666666,1.2616194646046754e-06,0.0000747,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
1666,15,besteffort,0,0.07631036850537881,0.14444019870080246,0.00006978666666666666666666666667,1.008,1.008,1.008,0.14329384791746275,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000744,0.0000751,0.00006978666666666666666666666667,0.0007477142857142857142857142857,0.6,0.3333333333333333,2.084931359903775e-07,0.0000746,0.0000749,0,0,0,0,0,0,0,0.2,0.2,0.0
1667,15,besteffort,0,0.07631036850537881,0.14437124033228302,0.00006982,1.008,1.008,1.008,0.14322543683758235,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000742,0.0000751,0.00006982,0.0007480714285714285714285714286,0.5333333333333333,0.4,2.2508501795126757e-07,0.0000747,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
1668,15,besteffort,0,0.07631036850537881,0.14441260744985676,0.0000698,1.008,1.008,1.008,0.14326647564469913,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000742,0.0000754,0.0000698,0.0007478571428571428571428571429,0.5333333333333333,0.4,3.502185906323218e-07,0.0000745,0.0000749,0,0,0,0,0,0,0,0.2,0.2,0.0
1669,15,besteffort,0,0.07631036850537881,0.14437124033228302,0.00006982,1.008,1.008,1.008,0.14322543683758235,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000736,0.0000757,0.00006982,0.0007480714285714285714285714286,0.4666666666666667,0.4666666666666667,6.123307762899369e-07,0.0000743,0.0000755,0,0,0,0,0,0,0,0.2,0.2,0.0
1670,15,besteffort,0,0.07631036850537881,0.14461979913916786,0.0000697,1.008,1.008,1.008,0.14347202295552366,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000741,0.0000758,0.0000697,0.0007467857142857142857142857143,0.4,0.5333333333333333,4.474987173622024e-07,0.0000744,0.0000748,0,0,0,0,0,0,0,0.2,0.2,0.0
1671,15,besteffort,0,0.07631036850537881,0.14432989690721648,0.00006984,1.008,1.008,1.008,0.14318442153493702,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000741,0.0000761,0.00006984,0.0007482857142857142857142857143,0.3333333333333333,0.6,6.828810515838354e-07,0.0000742,0.0000753,0,0,0,0,0,0,0,0.2,0.2,0.0
1672,15,besteffort,0,0.07631036850537881,0.14437124033228302,0.00006982,1.008,1.008,1.008,0.14322543683758235,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000732,0.000076,0.00006982,0.0007480714285714285714285714286,0.3333333333333333,0.6,7.768657594226079e-07,0.0000743,0.0000756,0,0,0,0,0,0,0,0.2,0.2,0.0
1673,15,besteffort,0,0.07631036850537881,0.14455066921606116,0.00006973333333333333333333333333,1.008,1.008,1.008,0.14340344168260039,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000737,0.0000757,0.00006973333333333333333333333333,0.0007471428571428571428571428571,0.3333333333333333,0.6,5.40974177964614e-07,0.0000744,0.0000753,0,0,0,0,0,0,0,0.2,0.2,0.0
1674,15,besteffort,0,0.07631036850537881,0.14446780049684693,0.00006977333333333333333333333333,1.008,1.008,1.008,0.14332123065163388,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000705,0.0000801,0.00006977333333333333333333333333,0.0007475714285714285714285714286,0.26666666666666666,0.6666666666666666,1.8810006021546413e-06,0.0000743,0.0000749,0,0,0,0,0,0,0,0.2,0.2,0.0
1675,15,besteffort,0,0.07631036850537881,0.1443850267379679,0.00006981333333333333333333333333,1.008,1.008,1.008,0.1432391138273491,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000739,0.0000756,0.00006981333333333333333333333333,0.000748,0.3333333333333333,0.6,5.000000000000001e-07,0.0000744,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
1676,15,besteffort,0,0.07631036850537881,0.14428857715430862,0.00006986,1.008,1.008,1.008,0.143143429716576,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000737,0.0000767,0.00006986,0.0007485,0.5333333333333333,0.4,7.480928131875464e-07,0.0000743,0.0000753,0,0,0,0,0,0,0,0.2,0.2,0.0
1677,15,besteffort,0,0.07631036850537881,0.1445644899129936,0.00006972666666666666666666666667,1.008,1.008,1.008,0.1434171526914619,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000742,0.0000754,0.00006972666666666666666666666667,0.0007470714285714285714285714286,0.4,0.5333333333333333,4.0260630488691297e-07,0.0000743,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
1678,15,besteffort,0,0.07631036850537881,0.14452303574842287,0.00006974666666666666666666666667,1.008,1.008,1.008,0.14337602752819728,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000691,0.000080,0.00006974666666666666666666666667,0.0007472857142857142857142857143,0.4666666666666667,0.4666666666666667,2.0943558748723305e-06,0.0000744,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
1679,15,besteffort,0,0.07631036850537881,0.1443850267379679,0.00006981333333333333333333333333,1.008,1.008,1.008,0.1432391138273491,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000742,0.0000754,0.00006981333333333333333333333333,0.000748,0.4666666666666667,0.4666666666666667,3.585685828003181e-07,0.0000745,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
1680,15,besteffort,0,0.07631036850537881,0.1443436754176611,0.00006983333333333333333333333333,1.008,1.008,1.008,0.1431980906921241,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000735,0.0000754,0.00006983333333333333333333333333,0.0007482142857142857142857142857,0.6,0.3333333333333333,5.633808296203142e-07,0.0000744,0.0000753,0,0,0,0,0,0,0,0.2,0.2,0.0
1681,15,besteffort,0,0.07631036850537881,0.1446059678653405,0.00006970666666666666666666666667,1.008,1.008,1.008,0.14345830145371077,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000737,0.0000753,0.00006970666666666666666666666667,0.0007468571428571428571428571429,0.6,0.3333333333333333,5.383269623261935e-07,0.0000741,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
1682,15,besteffort,0,0.07631036850537881,0.14448160535117055,0.00006976666666666666666666666667,1.008,1.008,1.008,0.1433349259436216,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000739,0.0000754,0.00006976666666666666666666666667,0.0007475,0.6,0.3333333333333333,4.6252413064463076e-07,0.0000745,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
1683,15,besteffort,0,0.07631036850537881,0.14439881577690764,0.00006980666666666666666666666667,1.008,1.008,1.008,0.14325279342947186,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.000074,0.0000758,0.00006980666666666666666666666667,0.0007479285714285714285714285714,0.4666666666666667,0.4666666666666667,4.934778699833107e-07,0.0000744,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
1684,15,besteffort,0,0.07631036850537881,0.1443574565590987,0.00006982666666666666666666666667,1.008,1.008,1.008,0.14321176245942333,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000703,0.0000794,0.00006982666666666666666666666667,0.0007481428571428571428571428571,0.4,0.5333333333333333,2.200927448293801e-06,0.000074,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
1685,15,besteffort,0,0.07631036850537881,0.14453685116145687,0.00006974,1.008,1.008,1.008,0.14338973329509608,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.000001,0.0001628,0.00006974,0.0007472142857142857142857142857,0.5333333333333333,0.4,3.095628665834243e-05,0.0000745,0.0000749,0,0,0,0,0,0,0,0.2,0.2,0.0
1686,15,besteffort,0,0.07631036850537881,0.1443574565590987,0.00006982666666666666666666666667,1.008,1.008,1.008,0.14321176245942333,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000734,0.0000765,0.00006982666666666666666666666667,0.0007481428571428571428571428571,0.3333333333333333,0.6,6.967856227575543e-07,0.0000745,0.0000753,0,0,0,0,0,0,0,0.2,0.2,0.0
1687,15,besteffort,0,0.07631036850537881,0.14439881577690764,0.00006980666666666666666666666667,1.008,1.008,1.008,0.14325279342947186,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000742,0.0000756,0.00006980666666666666666666666667,0.0007479285714285714285714285714,0.4666666666666667,0.4666666666666667,3.058110661229664e-07,0.0000746,0.0000749,0,0,0,0,0,0,0,0.2,0.2,0.0
1688,15,besteffort,0,0.07631036850537881,0.1443574565590987,0.00006982666666666666666666666667,1.008,1.008,1.008,0.14321176245942333,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000731,0.0000778,0.00006982666666666666666666666667,0.0007481428571428571428571428571,0.4666666666666667,0.4666666666666667,9.869557399666214e-07,0.0000745,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
1689,15,besteffort,0,0.07631036850537881,0.14439881577690764,0.00006980666666666666666666666667,1.008,1.008,1.008,0.14325279342947186,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000745,0.0000754,0.00006980666666666666666666666667,0.0007479285714285714285714285714,0.5333333333333333,0.4,2.2188892238584383e-07,0.0000746,0.0000748,0,0,0,0,0,0,0,0.2,0.2,0.0
1690,15,besteffort,0,0.07631036850537881,0.14445399828030955,0.00006978,1.008,1.008,1.008,0.14330753797649756,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.000074,0.0000752,0.00006978,0.0007476428571428571428571428571,0.6,0.3333333333333333,2.5803416954554917e-07,0.0000747,0.0000748,0,0,0,0,0,0,0,0.2,0.2,0.0
1691,15,besteffort,0,0.07631036850537881,0.1444954128440367,0.00006976,1.008,1.008,1.008,0.14334862385321104,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000739,0.0000752,0.00006976,0.0007474285714285714285714285714,0.4666666666666667,0.4666666666666667,3.5599816555363177e-07,0.0000746,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
1692,15,besteffort,0,0.07631036850537881,0.1446059678653405,0.00006970666666666666666666666667,1.008,1.008,1.008,0.14345830145371077,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,5E-7,0.0001639,0.00006970666666666666666666666667,0.0007468571428571428571428571429,0.4666666666666667,0.4666666666666667,3.128634702556503e-05,0.0000745,0.0000749,0,0,0,0,0,0,0,0.2,0.2,0.0
1693,15,besteffort,0,0.07631036850537881,0.14442640175757,0.00006979333333333333333333333333,1.008,1.008,1.008,0.14328016047377973,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000743,0.0000754,0.00006979333333333333333333333333,0.0007477857142857142857142857143,0.4,0.5333333333333333,3.1663086084716434e-07,0.0000746,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
1694,15,besteffort,0,0.07631036850537881,0.1443850267379679,0.00006981333333333333333333333333,1.008,1.008,1.008,0.1432391138273491,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000738,0.0000756,0.00006981333333333333333333333333,0.000748,0.4666666666666667,0.4666666666666667,5.084991923016481e-07,0.0000745,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
1695,15,besteffort,0,0.07631036850537881,0.14442640175757,0.00006979333333333333333333333333,1.008,1.008,1.008,0.14328016047377973,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000739,0.0000764,0.00006979333333333333333333333333,0.0007477857142857142857142857143,0.4666666666666667,0.4666666666666667,6.548484791249384e-07,0.0000742,0.0000753,0,0,0,0,0,0,0,0.2,0.2,0.0
1696,15,besteffort,0,0.07631036850537881,0.14448160535117055,0.00006976666666666666666666666667,1.008,1.008,1.008,0.1433349259436216,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000742,0.0000755,0.00006976666666666666666666666667,0.0007475,0.4666666666666667,0.4666666666666667,3.179173297752555e-07,0.0000745,0.000075,0,0,0,0,0,0,0,0.2,0.2,0.0
1697,15,besteffort,0,0.07631036850537881,0.1452449567723343,0.0000694,1.008,1.008,1.008,0.14409221902017288,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000691,0.0000763,0.0000694,0.0007435714285714285714285714286,0.8,0.13333333333333333,1.5705841887264596e-06,0.0000744,0.0000749,0,0,0,0,0,0,0,0.2,0.2,0.0
1698,15,besteffort,0,0.07631036850537881,0.14452303574842287,0.00006974666666666666666666666667,1.008,1.008,1.008,0.14337602752819728,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,7E-7,0.0001504,0.00006974666666666666666666666667,0.0007472857142857142857142857143,0.4666666666666667,0.4666666666666667,2.8302559918833908e-05,0.0000743,0.0000752,0,0,0,0,0,0,0,0.2,0.2,0.0
1699,15,besteffort,0,0.07631036850537881,0.1443850267379679,0.00006981333333333333333333333333,1.008,1.008,1.008,0.1432391138273491,1.008,1.008,1.008,1.008,0.0,0.0,1.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,1.0,0.98,0.98,0.0000743,0.0000753,0.00006981333333333333333333333333,0.000748,0.4666666666666667,0.4666666666666667,3.625307868699863e-07,0.0000745,0.0000751,0,0,0,0,0,0,0,0.2,0.2,0.0
